timestamp moteid fluo temp1 temp2 temp3 temp4 temp5 temp6 light wind_direction wind_speed
1156984035 102 55.942285661099994 22.311 19.303 18.268 18.0 18.045 17.94 0.41200000000000003 143.68200000000002 0.0
1156984046 102 55.1016954034 22.329 19.303 18.308 18.011 18.012 17.886 0.406 141.515 0.0
1156984056 102 51.7902612921 22.394000000000002 19.421 18.357 18.002 18.026 17.872 0.408 140.526 0.0
1156984066 102 50.5792665214 22.421999999999997 19.42 18.35 17.982 17.996 17.897000000000002 0.414 140.882 0.0
1156984076 102 54.3881263576 22.363000000000003 19.367 18.375999999999998 18.015 17.927 17.863 0.413 141.09799999999998 0.0
1156984086 102 57.9527146325 22.335 19.36 18.320999999999998 18.023 17.937 17.842 0.409 140.786 0.0
1156984096 102 60.3877319905 22.369 19.331 18.335 18.02 17.942 17.895 0.409 140.232 0.0
1156984106 102 57.2930333736 22.311999999999998 19.307000000000002 18.366 18.023 17.908 17.859 0.408 139.937 0.0
1156984116 102 57.2569107912 22.307 19.348 18.389 18.074 17.95 17.874000000000002 0.408 139.80700000000002 0.0
1156984126 102 54.9166411903 22.48 19.363 18.412 18.047 17.975 17.875 0.40700000000000003 139.67700000000002 0.0
1156984136 102 63.9209350708 22.439 19.371 18.385 18.044 17.916 17.88 0.40700000000000003 139.486 0.0
1156984147 102 72.05295741239999 22.428 19.343 18.381 18.048 17.973 17.887 0.405 139.183 0.0
1156984157 102 69.3106020173 22.428 19.351 18.379 18.023 17.995 17.886 0.408 139.269 0.0
1156984167 102 64.07430800270001 22.494 19.336 18.384 18.047 17.917 17.903 0.409 139.529 0.0
1156984177 102 56.768959842 22.508000000000003 19.364 18.401 18.037 17.97 17.909000000000002 0.409 139.58100000000002 0.0
1156984187 102 54.216396047799996 22.447 19.425 18.409000000000002 18.09 17.963 17.91 0.41 139.399 0.0
1156984197 102 56.5519282608 22.43 19.425 18.401 18.009 17.945999999999998 17.848 0.408 139.018 0.0
1156984207 102 52.9467761024 22.44 19.371 18.385 18.025 17.975 17.773 0.41100000000000003 138.714 0.0
1156984217 102 50.552322628 22.436999999999998 19.314 18.36 18.070999999999998 17.94 17.891 0.423 140.613 0.0
1156984227 102 55.110874092399996 22.448 19.340999999999998 18.29 18.066 17.942999999999998 17.884 0.42100000000000004 141.809 0.0
1156984237 102 54.8985798991 22.458000000000002 19.277 18.266 18.009 17.937 17.88 0.42 141.844 0.0
1156984248 102 52.4407638621 22.447 19.254 18.292 18.005 17.934 17.883 0.418 141.567 0.0
1156984258 102 56.7645185409 22.401 19.305999999999997 18.283 17.994 17.948 17.857 0.418 141.142 0.0
1156984268 102 58.7705062111 22.377 19.317999999999998 18.293 17.982 17.893 17.865 0.415 141.306 0.0
1156984278 102 59.140910724099996 22.399 19.358 18.266 18.02 17.872 17.878 0.40700000000000003 140.015 0.0
1156984288 102 57.6136953141 22.386 19.438 18.241 18.026 17.873 17.9 0.41 139.58100000000002 0.0
1156984298 102 58.6979649596 22.381999999999998 19.451 18.248 17.953 17.927 17.903 0.41 139.477 0.0
1156984308 102 55.942285661099994 22.405 19.445999999999998 18.311 17.953 17.954 17.91 0.401 138.064 0.0
1156984318 102 51.907511641499994 22.38 19.465999999999998 18.293 18.03 17.969 17.927 0.39899999999999997 136.816 0.0
1156984328 102 49.1607149453 22.386 19.377 18.277 18.029 17.972 17.903 0.405 136.495 0.0
1156984339 102 52.5899915795 22.351999999999997 19.348 18.312 18.031 17.954 17.865 0.42700000000000005 139.269 0.0
1156984349 102 58.8516339782 22.384 19.351 18.314 18.038 17.932000000000002 17.872 0.444 143.179 0.0
1156984359 102 59.1545307142 22.395 19.381 18.285999999999998 18.052 17.988 17.802 0.462 143.621 0.0
1156984369 102 61.7568370809 22.373 19.384 18.339000000000002 18.075 17.919 17.808 0.483 138.89600000000002 0.0
1156984379 102 64.0790453905 22.364 19.374000000000002 18.355 18.089000000000002 17.922 17.842 0.49700000000000005 136.209 0.0
1156984389 102 59.307903646099994 22.349 19.361 18.33 18.047 17.921 17.845 0.498 134.18 0.0
1156984399 102 57.0084940155 22.335 19.377 18.4 18.02 17.826 17.866 0.49700000000000005 133.756 0.0
1156984409 102 53.109327723199996 22.365 19.483 18.459 18.059 17.837 17.887 0.46799999999999997 135.082 0.0
1156984419 102 52.0206167766 22.326999999999998 19.516 18.498 18.029 17.954 17.987000000000002 0.46399999999999997 138.81 0.0
1156984429 102 65.7143324611 22.291999999999998 19.479 18.493 18.05 17.951 18.004 0.49700000000000005 137.44899999999998 0.0
1156984439 102 96.0614468931 22.33 19.483 18.422 18.065 17.937 18.008 0.473 139.04399999999998 0.0
1156984450 102 133.022546946 22.319000000000003 19.456 18.421 18.089000000000002 17.915 17.878 0.466 140.908 0.0
1156984460 102 122.021444084 22.31 19.459 18.423 18.055 17.867 17.897000000000002 0.449 141.40200000000002 0.0
1156984470 102 98.022133292 22.29 19.499000000000002 18.392 18.095 17.982 17.909000000000002 0.43200000000000005 143.734 0.0
1156984480 102 70.99148644590001 22.265 19.548 18.335 17.948 18.012 17.927 0.441 144.748 0.0
1156984490 102 90.26495676459999 22.236 19.537 18.26 17.980999999999998 17.945 17.901 0.451 147.349 0.0
1156984500 102 92.4515573469 22.311 19.506 18.252 18.065 17.910999999999998 17.907 0.45399999999999996 149.291 0.0
1156984510 102 65.5970821116 22.339000000000002 19.499000000000002 18.312 18.024 17.94 17.855 0.445 149.247 0.0
1156984520 102 54.912199889200004 22.351999999999997 19.452 18.367 18.063 17.937 17.924 0.45 148.58 0.0
1156984530 102 68.5019891276 22.353 19.438 18.387999999999998 18.055 17.975 17.903 0.447 149.23 0.0
1156984540 102 77.6552146389 22.275 19.465 18.401 18.045 17.982 17.867 0.452 147.592 0.0
1156984551 102 75.0665282623 22.275 19.441 18.333 18.133 17.908 17.909000000000002 0.465 147.548 0.0
1156984561 102 65.5426021513 22.371 19.442 18.332 18.105999999999998 17.895 17.892 0.46399999999999997 150.504 0.0
1156984571 102 55.4812786054 22.365 19.439 18.342 18.035999999999998 17.937 17.884 0.46399999999999997 151.649 0.0
1156984581 102 50.7284942388 22.461 19.394000000000002 18.325 18.053 17.987000000000002 17.877 0.45799999999999996 152.42 0.0
1156984591 102 48.428788521499996 22.42 19.412 18.363 18.051 17.99 17.9 0.44299999999999995 150.964 0.0
1156984601 102 49.6306046032 22.301 19.437 18.425 18.053 17.975 17.921 0.433 148.346 0.0
1156984611 102 55.1064327913 22.335 19.451 18.392 18.057000000000002 17.972 17.918 0.424 145.988 0.0
1156984621 102 57.2705307812 22.355999999999998 19.459 18.308 18.055999999999997 17.972 17.942999999999998 0.426 144.748 0.0
1156984631 102 56.0867759907 22.319000000000003 19.412 18.311 18.044 17.972 17.969 0.42 143.517 0.0
1156984642 102 62.2581119334 22.343000000000004 19.541 18.349 18.051 17.977999999999998 17.955 0.41600000000000004 142.139 0.0
1156984652 102 79.1551900688 22.315 19.727 18.336 18.072 17.972 17.953 0.426 142.425 0.0
1156984662 102 85.3220847103 22.302 19.715999999999998 18.320999999999998 18.062 17.984 17.959 0.43799999999999994 143.899 0.0
1156984672 102 55.1922979462 22.305 19.523 18.323 18.041 17.954 17.814 0.425 143.5 0.0
1156984682 102 85.3493246905 22.326 19.407 18.317999999999998 18.055999999999997 17.980999999999998 17.898 0.40700000000000003 140.49200000000002 0.0
1156984692 102 143.721049158 22.34 19.483 18.283 18.048 17.884 17.899 0.419 140.76 0.0
1156984702 102 126.90983617799999 22.334 19.657 18.272000000000002 18.035 17.883 17.868 0.41100000000000003 140.197 0.0
1156984712 102 79.7743074442 22.261 19.602 18.308 18.032 17.961 17.909000000000002 0.402 137.969 0.0
1156984722 102 62.122800292799994 22.24 19.602 18.304000000000002 18.024 17.951 18.009 0.39899999999999997 136.356 0.0
1156984732 102 55.8608618073 22.221999999999998 19.589000000000002 18.33 18.002 17.910999999999998 17.97 0.4 135.70600000000002 0.0
1156984743 102 62.321474496 22.214000000000002 19.618 18.351 18.017 17.91 17.921 0.39799999999999996 135.108 0.0
1156984753 102 69.2294742502 22.218000000000004 19.573 18.357 18.026 17.930999999999997 17.933 0.401 134.874 0.0
1156984763 102 101.744831887 22.188000000000002 19.563 18.364 18.052 17.945999999999998 17.9 0.406 135.429 0.0
1156984773 102 114.95533401 22.184 19.616 18.372 18.041 17.984 17.865 0.413 137.275 0.0
1156984783 102 88.597692326 22.21 19.62 18.432000000000002 18.086 17.889 17.771 0.41700000000000004 138.645 0.0
1156984793 102 69.5456948896 22.206 19.56 18.340999999999998 18.083 17.847 17.776 0.413 138.07299999999998 0.0
1156984803 102 59.8547758567 22.218000000000004 19.584 18.265 18.070999999999998 17.94 17.88 0.409 137.553 0.0
1156984813 102 76.3000256253 22.328000000000003 19.75 18.361 18.078 18.0 17.902 0.401 136.989 0.0
1156984823 102 129.177860614 22.351 20.041 18.454 18.06 18.017 17.887 0.40399999999999997 136.66 0.0
1156984833 102 105.219113706 22.305 19.883 18.401 18.053 17.969 17.921 0.40700000000000003 136.278 0.0
1156984844 102 58.8608126672 22.323 19.531 18.305999999999997 18.052 17.955 17.933 0.405 136.105 0.0
1156984854 102 51.5415484296 22.309 19.48 18.265 18.035 17.921 17.992 0.40399999999999997 135.594 0.0
1156984864 102 50.059930377700006 22.31 19.495 18.244 18.022000000000002 17.913 17.93 0.402 134.935 0.0
1156984874 102 52.517450328 22.32 19.435 18.244 18.066 17.937 17.875999999999998 0.40399999999999997 135.013 0.0
1156984884 102 74.0770063739 22.294 19.425 18.266 18.063 17.964000000000002 17.915 0.41100000000000003 136.244 0.0
1156984894 102 137.35962552799998 22.244 19.539 18.244 18.047 17.976 17.889 0.40299999999999997 136.183 0.0
1156984904 102 131.142988314 22.252 19.575 18.257 18.028 17.796 17.883 0.396 135.11700000000002 0.0
1156984914 102 55.5535237702 22.276 19.546 18.243 17.944000000000003 17.776 17.872 0.402 134.458 0.0
1156984924 102 45.713673106499996 22.281999999999996 19.54 18.299 17.982 17.965999999999998 17.901 0.406 134.553 0.0
1156984934 102 48.5643962489 22.294 19.512999999999998 18.326 18.059 17.97 17.903 0.40399999999999997 134.588 0.0
1156984944 102 51.9753155052 22.34 19.454 18.324 18.06 17.944000000000003 17.922 0.40299999999999997 134.501 0.0
1156984955 102 53.6425799438 22.374000000000002 19.489 18.423 18.033 17.979 17.898 0.40399999999999997 134.77 0.0
1156984965 102 77.682454619 22.285 19.590999999999998 18.39 18.009 17.972 17.902 0.40299999999999997 134.675 0.0
1156984975 102 106.31256204 22.274 19.629 18.357 18.035999999999998 17.967 17.901 0.401 134.076 0.0
1156984985 102 77.81332495859999 22.28 19.605999999999998 18.379 18.078 17.942999999999998 17.903 0.401 133.591 0.0
1156984995 102 63.640837013900004 22.29 19.547 18.339000000000002 18.055999999999997 17.949 17.906 0.408 134.172 0.0
1156985005 102 72.83906770979999 22.253 19.5 18.389 18.03 17.958 17.886 0.426 136.998 0.0
1156985015 102 84.7349447029 22.274 19.529 18.383 18.063 17.957 17.89 0.439 141.08100000000002 0.0
1156985025 102 73.3542586391 22.239 19.551 18.309 18.039 17.945999999999998 17.989 0.43799999999999994 143.37 0.0
1156985035 102 61.544246800799996 22.255 19.611 18.335 18.095 17.949 17.973 0.43200000000000005 143.439 0.0
1156985046 102 54.523437998199995 22.255 19.599 18.336 18.065 17.896 17.924 0.41600000000000004 141.27200000000002 0.0
1156985056 102 57.7765430216 22.252 19.673 18.372 18.015 17.88 17.904 0.406 138.541 0.0
1156985066 102 67.84674916979999 22.263 19.767 18.395 18.012 17.781 17.948 0.40299999999999997 136.781 0.0
1156985076 102 73.4176212017 22.291999999999998 19.801 18.364 18.023 17.831 17.909000000000002 0.406 135.689 0.0
1156985086 102 58.7705062111 22.289 19.643 18.332 18.05 17.952 17.889 0.41 134.97799999999998 0.0
1156985096 102 47.3220162836 22.232 19.496 18.33 18.023 17.948 17.918 0.40700000000000003 135.186 0.0
1156985106 102 46.246629240299995 22.276 19.633 18.389 18.038 17.973 17.948 0.40399999999999997 135.299 0.0
1156985116 102 53.1951928781 22.289 19.601 18.423 18.029 17.965 17.91 0.405 134.779 0.0
1156985126 102 53.7553889921 22.274 19.616 18.425 17.997 17.979 17.922 0.41 135.21200000000002 0.0
1156985136 102 81.9156067551 22.255 19.648 18.415 18.03 17.961 17.915 0.409 135.533 0.0
1156985147 102 120.56203253700001 22.256999999999998 19.657 18.41 18.024 17.969 17.937 0.415 136.764 0.0
1156985157 102 66.1164182554 22.276 19.729 18.382 18.063 17.996 17.94 0.41600000000000004 137.405 0.0
1156985167 102 48.189254348 22.289 19.615 18.317999999999998 18.069000000000003 17.976 17.9 0.405 136.313 0.0
1156985177 102 55.7388740701 22.28 19.512 18.375999999999998 17.948 17.967 17.904 0.40299999999999997 135.333 0.0
1156985187 102 58.774947512299995 22.248 19.473 18.348 17.944000000000003 17.979 17.965999999999998 0.40700000000000003 135.125 0.0
1156985197 102 61.06547454060001 22.107 19.500999999999998 18.375 18.083 17.963 17.861 0.406 134.64 0.0
1156985207 102 125.870571717 22.088 19.59 18.43 18.066 18.006 17.925 0.40399999999999997 135.463 0.0
1156985217 102 153.628703686 22.186 19.644000000000002 18.447 18.198 18.018 17.982 0.405 135.03 0.0
1156985227 102 101.78539577 22.201 19.649 18.404 18.159000000000002 18.042 17.995 0.41 135.151 0.0
1156985237 102 67.1420627262 22.213 19.614 18.332 18.084 18.017 17.977 0.41200000000000003 135.516 0.0
1156985248 102 50.7690581224 22.217 19.558 18.423 18.096 17.982 17.924 0.413 135.819 0.0
1156985258 102 55.996469534700005 22.241999999999997 19.472 18.37 18.102 18.0 17.882 0.41200000000000003 135.845 0.0
1156985268 102 60.0490087588 22.212 19.509 18.407 18.067999999999998 17.994 17.975 0.41100000000000003 135.81 0.0
1156985278 102 84.77106728529999 22.209 19.546 18.413 18.089000000000002 17.976 17.980999999999998 0.408 135.542 0.0
1156985288 102 131.892976029 22.276 19.629 18.373 17.985 17.984 18.003 0.40299999999999997 135.516 0.0
1156985298 102 129.457958671 22.246 19.688 18.257 17.94 17.975 17.910999999999998 0.39899999999999997 134.033 0.0
1156985308 102 65.39367052060001 22.296999999999997 19.628 18.294 18.084 18.005 17.999000000000002 0.40399999999999997 133.097 0.0
1156985318 102 51.668273554799995 22.287 19.532 18.381 18.072 18.03 17.975 0.405 132.828 0.0
1156985328 102 59.41656748 22.236 19.54 18.345 18.074 17.998 17.964000000000002 0.401 132.377 0.0
1156985338 102 65.58790342270001 22.375 19.62 18.344 18.084 18.038 17.928 0.401 132.55100000000002 0.0
1156985349 102 62.0141364588 22.339000000000002 19.55 18.351 18.147000000000002 18.017 18.017 0.39899999999999997 132.204 0.0
1156985359 102 62.868050619799995 22.221 19.465999999999998 18.387999999999998 18.06 17.987000000000002 18.035999999999998 0.39799999999999996 131.822 0.0
1156985369 102 76.8738417294 22.253 19.601 18.381 18.111 17.993 18.063 0.401 131.83100000000002 0.0
1156985379 102 89.64139808799999 22.25 19.719 18.352999999999998 18.137999999999998 17.964000000000002 18.048 0.406 132.60299999999998 0.0
1156985389 102 85.3854472729 22.238000000000003 19.679000000000002 18.338 18.101 18.03 17.977999999999998 0.41100000000000003 133.894 0.0
1156985399 102 63.8664551105 22.247 19.589000000000002 18.384 18.099 18.032 17.985 0.41100000000000003 134.345 0.0
1156985409 102 51.3384329253 22.246 19.66 18.367 18.122 18.017 17.887 0.406 134.05 0.0
1156985419 102 63.319878986599996 22.235 19.664 18.406 18.122 18.019000000000002 17.907 0.40299999999999997 133.65200000000002 0.0
1156985429 102 65.4795356755 22.21 19.612000000000002 18.426 18.111 18.0 18.024 0.40299999999999997 133.01 0.0
1156985439 102 56.863707599099996 22.205 19.564 18.469 18.123 18.018 18.032 0.40299999999999997 133.227 0.0
1156985450 102 54.9483224716 22.217 19.512999999999998 18.419 18.148 18.062 17.838 0.40299999999999997 132.421 0.0
1156985460 102 60.247682962 22.243000000000002 19.564 18.363 18.117 17.994 17.892 0.40299999999999997 132.438 0.0
1156985470 102 68.3077562255 22.236 19.613 18.373 18.078 17.975 17.958 0.406 132.62 0.0
1156985480 102 62.804984143999995 22.171999999999997 19.535 18.345 18.064 17.976 17.979 0.40700000000000003 133.053 0.0
1156985490 102 57.4917075768 22.176 19.656 18.338 18.026 17.982 17.894000000000002 0.409 133.47 0.0
1156985500 102 59.39376880100001 22.195 19.69 18.352 18.012 17.886 17.905 0.409 134.094 0.0
1156985510 102 63.4960505975 22.156999999999996 19.67 18.281 18.024 17.928 17.904 0.41 134.25799999999998 0.0
1156985520 102 83.55118991239999 22.12 19.635 18.314 18.014 17.934 17.917 0.409 134.319 0.0
1156985530 102 94.6834592005 22.149 19.654 18.308 18.105 17.916 17.969 0.409 134.484 0.0
1156985540 102 92.56910378299999 22.189 19.663 18.357 18.0 17.933 17.961 0.409 134.562 0.0
1156985551 102 67.4313394721 22.209 19.564 18.419 18.003 17.942 17.958 0.41 134.458 0.0
1156985561 102 54.0041018545 22.185 19.642 18.372 18.089000000000002 17.942999999999998 17.945999999999998 0.41 134.39700000000002 0.0
1156985571 102 58.36368302899999 22.205 19.689 18.358 18.069000000000003 17.930999999999997 17.930999999999997 0.413 134.623 0.0
1156985581 102 63.1573273658 22.221 19.616 18.4 18.026 17.783 17.889 0.414 135.065 0.0
1156985591 102 59.7099894403 22.230999999999998 19.642 18.417 18.015 17.845 17.815 0.41 134.995 0.0
1156985601 102 64.295780885 22.201 19.636 18.364 18.067999999999998 17.906 17.965999999999998 0.408 134.631 0.0
1156985611 102 74.9039766415 22.217 19.621 18.394000000000002 17.973 17.945999999999998 18.014 0.414 135.047 0.0
1156985621 102 87.9833123384 22.206999999999997 19.637999999999998 18.398 18.035999999999998 17.977999999999998 17.980999999999998 0.429 136.747 0.0
1156985631 102 94.34443988209999 22.234 19.664 18.358 18.070999999999998 17.980999999999998 17.97 0.442 139.885 0.0
1156985641 102 96.0253243107 22.186 19.667 18.395 18.067999999999998 17.936 17.924 0.452 143.933 0.0
1156985652 102 80.7137906734 22.17 19.65 18.4 18.016 17.884 17.915 0.473 142.52 0.0
1156985662 102 62.0863816236 22.169 19.618 18.385 18.006 17.967 17.994 0.486 135.16 0.0
1156985672 102 58.711584949700004 22.239 19.588 18.428 18.065 17.936 17.917 0.48200000000000004 129.525 0.0
1156985682 102 62.0096951577 22.214000000000002 19.615 18.444000000000003 18.002 17.977999999999998 17.9 0.47100000000000003 130.305 0.0
1156985692 102 131.698743127 22.193 19.709 18.368 18.041 17.957 17.999000000000002 0.449 136.079 0.0
1156985702 102 127.47003229200001 22.169 19.652 18.297 18.027 17.928 17.925 0.42700000000000005 136.842 0.0
1156985712 102 65.4659156854 22.128 19.52 18.222 18.062 17.949 17.928 0.41100000000000003 136.04399999999998 0.0
1156985722 102 51.6274135845 22.155 19.506 18.234 18.042 17.942999999999998 17.866 0.408 134.813 0.0
1156985732 102 54.6815483179 22.127 19.517 18.331 18.021 17.928 17.898 0.41 134.588 0.0
1156985742 102 54.1530334853 22.114 19.547 18.351 18.044 17.936 17.906 0.41200000000000003 134.285 0.0
1156985753 102 57.003756627600005 22.145 19.551 18.355 18.054000000000002 18.005 17.942 0.41 134.033 0.0
1156985763 102 58.1425062335 22.131 19.523 18.36 18.08 18.031 17.875 0.413 134.137 0.0
1156985773 102 64.4402712146 22.119 19.535999999999998 18.357 18.006 17.928 17.86 0.41200000000000003 134.961 0.0
1156985783 102 88.6157536172 22.104 19.590999999999998 18.474 18.017 17.955 17.907 0.406 134.475 0.0
1156985793 102 75.27438115449999 22.111 19.621 18.471 18.099 17.96 17.901 0.40299999999999997 133.57399999999998 0.0
1156985803 102 60.8351190561 22.136 19.637999999999998 18.288 18.081 17.934 17.924 0.405 133.132 0.0
1156985813 102 64.6345041167 22.122 19.598 18.258 18.067999999999998 17.976 17.91 0.414 134.042 0.0
1156985823 102 66.6946756605 22.141 19.549 18.315 18.077 17.973 17.942 0.41100000000000003 135.004 0.0
1156985833 102 75.29244244569999 22.128 19.488 18.332 18.074 17.927 17.892 0.41600000000000004 135.576 0.0
1156985843 102 115.16762820299999 22.144000000000002 19.444000000000003 18.35 18.057000000000002 17.942 17.909000000000002 0.43 137.336 0.0
1156985854 102 121.763848619 22.160999999999998 19.51 18.381 18.039 18.03 17.928 0.436 139.399 0.0
1156985864 102 76.7246140119 22.176 19.558 18.372 18.077 17.942 17.942999999999998 0.447 141.749 0.0
1156985874 102 59.0506042681 22.166 19.468 18.415 18.044 17.939 17.907 0.449 143.751 0.0
1156985884 102 52.9512174035 22.114 19.429000000000002 18.418 18.05 17.957 17.91 0.445 143.907 0.0
1156985894 102 59.25816107359999 22.191 19.543 18.423 18.021 17.967 17.919 0.44 143.734 0.0
1156985904 102 78.20652815060001 22.211 19.590999999999998 18.426 18.027 17.925 17.94 0.42700000000000005 142.329 0.0
1156985914 102 96.21955721280001 22.178 19.557000000000002 18.46 18.052 17.917 17.88 0.425 141.116 0.0
1156985924 102 105.77930981899999 22.159000000000002 19.605 18.459 18.125999999999998 17.958 17.831 0.434 141.246 0.0
1156985934 102 92.3070670173 22.149 19.686 18.41 18.018 17.932000000000002 17.895 0.45399999999999996 144.384 0.0
1156985944 102 83.614552475 22.131999999999998 19.668 18.423 17.963 17.967 18.031 0.452 146.491 0.0
1156985955 102 78.7214229932 22.122 19.615 18.348 18.077 18.088 17.992 0.43200000000000005 144.592 0.0
1156985965 102 69.5003936182 22.160999999999998 19.643 18.265 18.101 17.951 17.917 0.426 141.697 0.0
1156985975 102 65.1135724636 22.176 19.628 18.373 18.122 17.972 17.954 0.446 141.80100000000002 0.0
1156985985 102 68.4025039826 22.149 19.64 18.423 18.075 17.994 17.963 0.43799999999999994 141.688 0.0
1156985995 102 75.3285650281 22.189 19.65 18.456 18.055999999999997 17.987000000000002 17.969 0.419 139.954 0.0
1156986005 102 79.5933984455 22.16 19.635 18.413 18.070999999999998 17.961 17.951 0.435 140.509 0.0
1156986015 102 79.1415700787 22.153000000000002 19.633 18.428 18.089000000000002 17.964000000000002 17.957 0.43700000000000006 142.251 0.0
1156986025 102 74.7411289339 22.151 19.623 18.463 17.997 17.963 17.945999999999998 0.425 141.09 0.0
1156986035 102 73.6387979972 22.14 19.664 18.462 18.021 17.980999999999998 17.987000000000002 0.41200000000000003 138.827 0.0
1156986045 102 67.2865530558 22.134 19.669 18.404 18.069000000000003 17.973 17.875 0.405 136.209 0.0
1156986056 102 66.3198298464 22.131 19.660999999999998 18.41 18.048 17.969 17.863 0.40299999999999997 134.285 0.0
1156986066 102 66.59074921439999 22.141 19.698 18.357 18.084 17.980999999999998 17.922 0.402 132.906 0.0
1156986076 102 70.4084916529 22.141 19.695 18.34 18.081 17.97 17.957 0.40399999999999997 132.143 0.0
1156986086 102 69.9024794125 22.081999999999997 19.715999999999998 18.391 18.093 17.965999999999998 17.871 0.40399999999999997 131.9 0.0
1156986096 102 77.9400500837 22.081999999999997 19.805999999999997 18.4 18.108 17.857 17.892 0.408 132.204 0.0
1156986106 102 78.8434107305 22.131999999999998 19.832 18.409000000000002 18.105 17.907 18.048 0.414 133.001 0.0
1156986116 102 81.1206138555 22.177 19.812 18.432000000000002 18.111 17.91 17.961 0.41700000000000004 134.813 0.0
1156986126 102 91.57514059350001 22.177 19.930999999999997 18.45 18.083 17.945999999999998 17.96 0.408 134.779 0.0
1156986136 102 89.5194103507 22.123 19.967 18.393 18.131 17.977999999999998 17.977999999999998 0.405 133.34799999999998 0.0
1156986146 102 85.1234105071 22.14 19.907 18.364 18.105 17.967 17.954 0.40399999999999997 132.49 0.0
1156986157 102 84.0030182792 22.163 19.826 18.522000000000002 18.093 17.967 17.945 0.40399999999999997 132.005 0.0
1156986167 102 85.7152879024 22.160999999999998 19.768 18.441 18.107 17.999000000000002 17.895 0.40299999999999997 131.952 0.0
1156986177 102 86.419974346 22.195 19.7 18.421 18.081 17.969 17.948 0.40399999999999997 131.952 0.0
1156986187 102 87.91550847469999 22.156 19.678 18.406 18.096 17.97 17.933 0.40399999999999997 131.753 0.0
1156986197 102 78.2879520044 22.12 19.621 18.486 18.12 17.991 17.964000000000002 0.405 131.892 0.0
1156986207 102 72.0982586838 22.098000000000003 19.522000000000002 18.476 18.081 17.999000000000002 17.993 0.40299999999999997 131.207 0.0
1156986217 102 80.8043932161 22.101999999999997 19.505 18.37 18.077 17.969 17.964000000000002 0.39899999999999997 130.6 0.0
1156986227 102 89.4921703706 22.072 19.523 18.328 18.113 18.097 17.99 0.39799999999999996 130.366 0.0
1156986237 102 88.3537168514 22.103 19.537 18.342 18.104 18.101 17.994 0.397 130.106 0.0
1156986247 102 90.47251357 22.090999999999998 19.543 18.351 18.099 18.086 17.942 0.39899999999999997 129.83700000000002 0.0
1156986258 102 89.27543487620001 22.061999999999998 19.564 18.375 18.111 18.07 17.949 0.39799999999999996 130.097 0.0
1156986268 102 94.9226972873 22.125 19.622 18.387999999999998 18.105 17.991 18.005 0.39899999999999997 130.33100000000002 0.0
1156986278 102 104.157346652 22.209 19.621 18.301 18.111 17.99 17.977999999999998 0.397 129.733 0.0
1156986288 102 105.40890530700001 22.178 19.594 18.326 18.114 17.973 17.905 0.397 129.395 0.0
1156986298 102 116.46892943 22.133000000000003 19.63 18.395 18.122 17.97 17.908 0.39899999999999997 129.655 0.0
1156986308 102 115.389101085 22.094 19.708 18.394000000000002 18.123 17.99 17.987000000000002 0.397 129.681 0.0
1156986318 102 98.4695203577 22.09 19.749000000000002 18.378 18.042 18.024 17.948 0.40299999999999997 129.907 0.0
1156986328 102 102.987211852 22.081999999999997 19.663 18.361 18.057000000000002 18.038 17.984 0.397 129.811 0.0
1156986338 102 122.11175054 22.096999999999998 19.614 18.361 18.101 18.016 17.891 0.395 129.43 0.0
1156986348 102 122.025885385 22.11 19.609 18.366 18.113 17.980999999999998 17.945 0.39799999999999996 129.161 0.0
1156986359 102 120.23663320899999 22.135 19.699 18.382 18.093 17.944000000000003 17.979 0.4 129.256 0.0
1156986369 102 125.902252998 22.114 19.691 18.366 18.011 17.935 17.937 0.39799999999999996 129.369 0.0
1156986379 102 122.26986085899999 22.112 19.732 18.329 17.918 17.969 17.879 0.39799999999999996 129.343 0.0
1156986389 102 130.063159969 22.087 19.722 18.367 18.081 18.009 17.933 0.401 129.594 0.0
1156986399 102 127.953245853 22.041999999999998 19.668 18.37 18.087 17.997 17.906 0.40299999999999997 130.115 0.0
1156986409 102 115.93567720899999 22.076999999999998 19.735 18.447 18.058 17.969 17.91 0.406 130.756 0.0
1156986419 102 99.0566603651 22.081999999999997 19.701 18.423 18.089000000000002 17.952 17.949 0.40399999999999997 131.12 0.0
1156986429 102 106.411751098 22.069000000000003 19.607 18.327 18.086 17.948 17.913 0.401 130.32299999999998 0.0
1156986439 102 107.92090521700001 22.074 19.584 18.327 18.089000000000002 17.945999999999998 17.927 0.4 129.386 0.0
1156986449 102 117.82411844299999 22.101 19.660999999999998 18.342 18.069000000000003 17.855 17.887999999999998 0.4 129.638 0.0
1156986460 102 133.216779848 22.164 19.819000000000003 18.326 18.083 17.844 17.852999999999998 0.39799999999999996 129.74200000000002 0.0
1156986470 102 146.133563924 22.169 19.857 18.44 18.09 17.967 17.932000000000002 0.39799999999999996 129.534 0.0
1156986480 102 130.13096383299998 22.116 19.846 18.434 18.081 17.948 17.98 0.39899999999999997 129.43 0.0
1156986490 102 92.98925086850001 22.112 19.682000000000002 18.377 18.012 17.94 17.957 0.397 128.901 0.0
1156986500 102 97.5794836142 22.083000000000002 19.558 18.33 17.979 17.948 17.942999999999998 0.39799999999999996 128.641 0.0
1156986510 102 119.717297065 22.073 19.577 18.248 18.012 17.948 17.895 0.39899999999999997 129.014 0.0
